URL,SourceRepository,YearPublished,Publisher1
https://researchdata.se/en/catalogue/dataset/2023-168,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-175,DORIS,2023,Institute for Language and Folklore
https://researchdata.se/en/catalogue/dataset/2023-169,DORIS,2024,University of Skövde
https://researchdata.se/en/catalogue/dataset/2023-174,DORIS,2023,Institute for Language and Folklore
https://researchdata.se/en/catalogue/dataset/2023-172,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-177,DORIS,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-178,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-18-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-183,DORIS,2024,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-180,DORIS,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-186,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-173,DORIS,2024,Uppsala University
https://researchdata.se/en/catalogue/dataset/2023-187,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-189,DORIS,2023,Chalmers University of Technology
https://researchdata.se/en/catalogue/dataset/2023-19-1,DORIS,2023,Linnaeus University
https://researchdata.se/en/catalogue/dataset/2023-182,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-198,DORIS,2024,Chalmers University of Technology
https://researchdata.se/en/catalogue/dataset/2023-193,DORIS,2024,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-196,DORIS,2024,Swedish Institute of Space Physics
https://researchdata.se/en/catalogue/dataset/2023-188,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-197,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-195,DORIS,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/2023-2-1,DORIS,2023,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-199,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-205,DORIS,2023,Chalmers University of Technology
https://researchdata.se/en/catalogue/dataset/2023-210,DORIS,2024,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-206,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-203,DORIS,2024,Lund University
https://researchdata.se/en/catalogue/dataset/2023-207,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-213,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-212,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-221,DORIS,2023,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/2023-211,DORIS,2024,University of Skövde
https://researchdata.se/en/catalogue/dataset/2023-226,DORIS,2023,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/2023-214,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-217,DORIS,2023,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-224,DORIS,2023,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/2023-222,DORIS,2024,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-229,DORIS,2023,Lund University
https://researchdata.se/en/catalogue/dataset/2023-225,DORIS,2023,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/2023-227,DORIS,2024,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-223,DORIS,2024,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-237,DORIS,2024,Chalmers University of Technology
https://researchdata.se/en/catalogue/dataset/2023-235,DORIS,2024,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-23-1,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-202,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-234,DORIS,2024,Chalmers University of Technology
https://researchdata.se/en/catalogue/dataset/2023-232,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-244,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-241,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-242,DORIS,2023,Uppsala University
https://researchdata.se/en/catalogue/dataset/2023-251,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-255,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-254,DORIS,2023,Uppsala University
https://researchdata.se/en/catalogue/dataset/2023-257,DORIS,2023,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2023-246,DORIS,2023,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2023-256,DORIS,2025,Lund University
https://researchdata.se/en/catalogue/dataset/2023-248,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-259,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-258,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-265,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-27-1,DORIS,2023,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-272,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-270,DORIS,2023,University of Gävle
https://researchdata.se/en/catalogue/dataset/2023-280,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-275,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-28-1,DORIS,2023,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-286,DORIS,2023,Lund University
https://researchdata.se/en/catalogue/dataset/2023-283,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-287,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-276,DORIS,2024,Swedish Geotechnical Institute
https://researchdata.se/en/catalogue/dataset/2023-292,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-289,DORIS,2023,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2023-288,DORIS,2024,Örebro University
https://researchdata.se/en/catalogue/dataset/2023-296,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-299,DORIS,2024,Karlstad University
https://researchdata.se/en/catalogue/dataset/2023-3-1,DORIS,2023,Linnaeus University
https://researchdata.se/en/catalogue/dataset/2023-298,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-305,DORIS,2024,University College Stockholm
https://researchdata.se/en/catalogue/dataset/2023-309,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-30-1,DORIS,2023,Umeå University
https://researchdata.se/en/catalogue/dataset/2023-311,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-310,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-308,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-47-1,DORIS,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-61-1,DORIS,2023,Lund University
https://researchdata.se/en/catalogue/dataset/2023-40-1,DORIS,2023,Lund University
https://researchdata.se/en/catalogue/dataset/2023-33-1,DORIS,2025,Royal Institute of Technology
https://researchdata.se/en/catalogue/dataset/2023-57-1,DORIS,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-70-1,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-75-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-72-1,DORIS,2023,Institute for Language and Folklore
https://researchdata.se/en/catalogue/dataset/2023-73-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-77-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-76-1,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-69-1,DORIS,2023,"M 2022:03, Stärkta incitament för utbyggd vindkraft"
https://researchdata.se/en/catalogue/dataset/2023-80-1,DORIS,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2023-79-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-8-1,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-82-1,DORIS,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-84-1,DORIS,2023,Uppsala University
https://researchdata.se/en/catalogue/dataset/2023-88-1,DORIS,2023,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/2023-83-1,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-9-1,DORIS,2024,Lund University
https://researchdata.se/en/catalogue/dataset/2023-92-1,DORIS,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/2023-97-1,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2024-108,DORIS,2024,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-104,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2023-94-1,DORIS,2023,University of Borås
https://researchdata.se/en/catalogue/dataset/2024-116,DORIS,2024,Uppsala University
https://researchdata.se/en/catalogue/dataset/2023-7-1,DORIS,2023,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2024-125,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-128,DORIS,2025,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2024-11,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-145,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2024-140,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-138,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-143,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2024-146,DORIS,2025,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2024-15,DORIS,2024,Örebro University
https://researchdata.se/en/catalogue/dataset/2024-149,DORIS,2024,University of Borås
https://researchdata.se/en/catalogue/dataset/2024-151,DORIS,2024,Lund University
https://researchdata.se/en/catalogue/dataset/2024-156,DORIS,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-144,DORIS,2024,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-157,DORIS,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2024-161,DORIS,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/2024-17,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-175,DORIS,2025,Karolinska Institutet
https://researchdata.se/en/catalogue/dataset/2024-158,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-172,DORIS,2025,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-178,DORIS,2024,Umeå University
https://researchdata.se/en/catalogue/dataset/2024-173,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-174,DORIS,2024,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2024-182,DORIS,2024,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2024-179,DORIS,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/2024-181,DORIS,2016,Jönköping University
https://researchdata.se/en/catalogue/dataset/2024-177,DORIS,2024,Lund University
https://researchdata.se/en/catalogue/dataset/2024-187,DORIS,2016,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-183,DORIS,2016,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-184,DORIS,2016,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-189,DORIS,2016,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-18,DORIS,2025,Lund University
https://researchdata.se/en/catalogue/dataset/2024-188,DORIS,2016,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-186,DORIS,2016,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-191,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-185,DORIS,2016,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-196,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-192,DORIS,2017,Karlstad University
https://researchdata.se/en/catalogue/dataset/2024-190,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-200,DORIS,2017,Royal Institute of Technology
https://researchdata.se/en/catalogue/dataset/2024-197,DORIS,2017,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/2024-199,DORIS,2017,Mid Sweden University
https://researchdata.se/en/catalogue/dataset/2024-201,DORIS,2017,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-202,DORIS,2017,Mid Sweden University
https://researchdata.se/en/catalogue/dataset/2024-198,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-206,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-203,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-204,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-209,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-207,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-215,DORIS,2018,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-211,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-216,DORIS,2018,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-214,DORIS,2018,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-212,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-210,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-213,DORIS,2017,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-218,DORIS,2018,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-219,DORIS,2018,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-220,DORIS,2018,Linköping University
https://researchdata.se/en/catalogue/dataset/2024-217,DORIS,2018,Uppsala University
https://researchdata.se/en/catalogue/dataset/2024-222,DORIS,2018,Uppsala University
